Indi,ICod,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,sum_NA
Health,SP.POP.TOTL.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Health,SP.POP.TOTL.MA.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Health,SP.POP.TOTL.MA.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poverty,SI.DST.02ND.20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.DST.03RD.20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.DST.04TH.20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.DST.05TH.20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.DST.10TH.10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.DST.FRST.10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.416666666666668
Poverty,SI.DST.FRST.20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.POV.DDAY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.250000000000004
Poverty,SI.POV.GAPS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.250000000000004
Poverty,SI.POV.GINI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.4166666666666667,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.333333333333336
Poverty,SI.POV.LMIC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.250000000000004
Poverty,SI.POV.LMIC.GP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.250000000000004
Poverty,SI.POV.NAHC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.5,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,38.666666666666664
Poverty,SI.POV.UMIC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.250000000000004
Poverty,SI.POV.UMIC.GP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,30.250000000000004
Social_protection,SL.AGR.EMPL.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.AGR.EMPL.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.AGR.EMPL.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.1524.SP.FE.NE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,0.5833333333333334,0.5,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,34.083333333333336
Social_protection,SL.EMP.1524.SP.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.1524.SP.MA.NE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,0.5833333333333334,0.5,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,34.083333333333336
Social_protection,SL.EMP.1524.SP.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.1524.SP.NE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,0.5833333333333334,0.5,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,34.083333333333336
Social_protection,SL.EMP.1524.SP.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.MPYR.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.MPYR.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.MPYR.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.SELF.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.SELF.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.SELF.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.SMGT.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.75,0.6666666666666666,0.5833333333333334,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5833333333333334,0.5,42.583333333333336
Social_protection,SL.EMP.TOTL.SP.FE.NE.ZS,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.25,0.25,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,25.916666666666664
Social_protection,SL.EMP.TOTL.SP.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.TOTL.SP.MA.NE.ZS,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5,0.4166666666666667,0.25,0.25,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,26.0
Social_protection,SL.EMP.TOTL.SP.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.TOTL.SP.NE.ZS,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.25,0.25,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,25.0
Social_protection,SL.EMP.TOTL.SP.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.VULN.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.VULN.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.VULN.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.WORK.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.WORK.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.EMP.WORK.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.FAM.WORK.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.FAM.WORK.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.FAM.WORK.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
